"car_brand","car_model","car_price","car_fuel","car_transmission","car_mileage","car_age"
"BMW","3 Series",22260,"Diesel","automatic",32982,10
"BMW","5 Series",16680,"Diesel","automatic",75000,13
"BMW","3 Series",24900,"Diesel","automatic",56087,9
"BMW","5 Series",8400,"gasoline","automatic",128000,15
"BMW","1 Series",20664,"Diesel","automatic",31821,9
"BMW","3 Series",31800,"Diesel","automatic",48000,10
"BMW"," X5",54000,"Diesel","automatic",41000,9
"BMW","5 Series",40200,"Diesel","automatic",51000,10
"BMW"," X1",22200,"Diesel","automatic",82002,10
"BMW"," X3",54924,"Diesel","automatic",51982,7
"BMW","5 Series",33600,"Diesel","automatic",64000,9
"BMW","6 Series",58800,"Diesel","automatic",30000,13
"BMW","3 Series",31188,"Diesel","automatic",30717,9
"BMW"," X5",21300,"Diesel","automatic",90000,15
"BMW","3 Series",13200,"Diesel","automatic",89616,13
"BMW","5 Series",40200,"Diesel","automatic",56000,11
"BMW","3 Series",30600,"Diesel","automatic",41000,9
"BMW","5 Series",30984,"Diesel","automatic",57832,13
"BMW","3 Series",43800,"Diesel","automatic",19235,8
"BMW","5 Series",16200,"gasoline","automatic",31000,13
"BMW"," X5",33000,"Diesel","automatic",75000,13
"BMW","3 Series",12588,"gasoline","automatic",48394,14
"BMW","5 Series",22200,"Diesel","automatic",59900,12
"BMW"," X1",35280,"Diesel","automatic",31645,7
"BMW","3 Series",30600,"Diesel","automatic",47000,10
"BMW"," X1",39600,"Diesel","automatic",21000,8
"BMW"," X1",16200,"Diesel","automatic",15200,12
"BMW"," X5",52800,"Diesel","automatic",19000,10
"BMW","5 Series",53472,"Diesel","automatic",20967,8
"BMW","3 Series",20100,"Diesel","automatic",37500,11
"BMW","3 Series",10800,"Diesel","automatic",137000,15
"BMW","5 Series",43008,"Diesel","automatic",19658,8
"BMW","3 Series",28200,"Diesel","automatic",69330,10
"BMW"," X5",64800,"Diesel","automatic",69000,9
"BMW","3 Series",20400,"Diesel","automatic",38998,11
"BMW","3 Series",29700,"Diesel","automatic",100000,9
"BMW","3 Series",23832,"Diesel","automatic",58390,9
"BMW","3 Series",42660,"Diesel","automatic",14351,8
"BMW","5 Series",27948,"Diesel","automatic",108640,11
"BMW","3 Series",28788,"Diesel","automatic",38000,8
"BMW"," X5",49800,"Diesel","automatic",47000,10
"BMW","3 Series",12600,"Diesel","automatic",99606,13
"BMW"," X5",69600,"Diesel","automatic",76000,8
"BMW","5 Series",21000,"Diesel","automatic",61240,12
"BMW","3 Series",19800,"Diesel","automatic",21983,11
"BMW","5 Series",22800,"Diesel","automatic",76000,11
"BMW","5 Series",9588,"Diesel","automatic",112500,16
"BMW"," X1",11400,"gasoline","automatic",80000,12
"BMW","3 Series",13200,"Diesel","automatic",105000,14
"BMW","5 Series",13200,"gasoline","automatic",61000,16
"BMW","5 Series",33000,"Diesel","automatic",58500,11
"BMW","7 Series",12900,"gasoline","automatic",66000,16
"BMW","3 Series",17400,"Diesel","automatic",62655,11
"BMW","5 Series",52800,"Diesel","automatic",16900,9
"BMW","3 Series",16800,"Diesel","automatic",65000,12
"BMW","5 Series",27600,"Diesel","automatic",35000,10
"BMW","3 Series",22800,"gasoline","automatic",49000,11
"BMW","5 Series",29616,"Diesel","automatic",44450,12
"BMW"," X1",35400,"Diesel","automatic",31000,8
"BMW","5 Series",19884,"Diesel","automatic",89000,13
"BMW","3 Series",16740,"Diesel","automatic",37613,11
"BMW","7 Series",23400,"Diesel","automatic",55000,13
"BMW","3 Series",36000,"Diesel","automatic",10000,9
"BMW","5 Series",55032,"Diesel","automatic",18373,5
"BMW","3 Series",26400,"Diesel","automatic",30000,11
"BMW"," X1",17388,"Diesel","automatic",49000,11
"BMW"," X5",52536,"Diesel","automatic",35659,8
"BMW","5 Series",15000,"gasoline","automatic",69300,14
"BMW","3 Series",9600,"Diesel","automatic",58557,15
"BMW","3 Series",21600,"Diesel","automatic",57156,12
"BMW"," X3",34548,"Diesel","automatic",41089,10
"BMW"," X1",16500,"Diesel","automatic",102000,13
"BMW"," X1",36348,"Diesel","automatic",32838,7
"BMW","5 Series",44760,"Diesel","automatic",32586,6
"BMW"," X1",13140,"Diesel","automatic",62943,13
"BMW","3 Series",32100,"Diesel","automatic",32500,9
"BMW","3 Series",22800,"Diesel","automatic",69123,9
"BMW"," X6",57600,"Diesel","automatic",58000,11
"BMW","5 Series",36960,"Diesel","automatic",63111,8
"BMW","3 Series",16944,"gasoline","automatic",75871,13
"BMW","3 Series",15300,"Diesel","automatic",83000,14
"BMW"," X1",33300,"Diesel","automatic",7000,8
"BMW","3 Series",13080,"Diesel","automatic",100000,13
"BMW","5 Series",48600,"Diesel","automatic",19543,7
"BMW","5 Series",18600,"Diesel","automatic",49000,12
"BMW","5 Series",58356,"Diesel","automatic",27313,7
"BMW"," X1",26688,"Diesel","automatic",42265,9
"BMW"," X5",25200,"Diesel","automatic",66000,12
"BMW","7 Series",112404,"gasoline","automatic",28060,6
"BMW","7 Series",111600,"gasoline","automatic",17465,7
"BMW","3 Series",25920,"Diesel","automatic",48000,10
"BMW"," X1",34200,"Diesel","automatic",28143,8
"BMW","7 Series",52320,"Diesel","automatic",29966,9
"BMW"," X3",34800,"Diesel","automatic",65000,9
"BMW","6 Series",54000,"Diesel","automatic",30000,11
"BMW","3 Series",13524,"gasoline","automatic",77849,14
"BMW","3 Series",12360,"gasoline","automatic",70521,15
"BMW","3 Series",9300,"Diesel","automatic",51000,14
"BMW","5 Series",15540,"gasoline","automatic",74000,14
"BMW","5 Series",55200,"Diesel","automatic",7000,6
"BMW","5 Series",23400,"Diesel","automatic",78000,11
"BMW","5 Series",21000,"Diesel","automatic",95000,12
"BMW"," X6",51000,"Diesel","automatic",45306,11
"BMW","1 Series",20400,"Diesel","automatic",51000,11
"BMW"," X1",27588,"Diesel","automatic",49000,9
"BMW"," X5",65340,"Diesel","automatic",17738,8
"BMW"," X5",78000,"Diesel","automatic",6500000,7
"BMW","3 Series",18000,"Diesel","automatic",88000,12
"BMW","3 Series",21588,"Diesel","automatic",25000,11
"BMW","5 Series",26100,"Diesel","automatic",55000,11
"BMW"," X3",21000,"Diesel","automatic",108000,12
"BMW","3 Series",40392,"Diesel","automatic",23806,7
"BMW","3 Series",12588,"gasoline","automatic",59660,14
"BMW","3 Series",25200,"Diesel","automatic",18600,10
"BMW","6 Series",52800,"Diesel","automatic",21000,11
"BMW","5 Series",41412,"Diesel","automatic",44001,8
"BMW","5 Series",21468,"Diesel","automatic",64158,10
"BMW","3 Series",23400,"Diesel","automatic",58000,11
"BMW","3 Series",18000,"gasoline","automatic",39000,12
"BMW"," X6",72000,"Diesel","automatic",25000,8
"BMW"," X1",15300,"Diesel","automatic",65148,12
"BMW","5 Series",37800,"Diesel","automatic",30000,8
"BMW","3 Series",21060,"Diesel","automatic",70000,10
"BMW","5 Series",21600,"Diesel","automatic",95000,12
"BMW"," X5",22152,"Diesel","automatic",101119,14
"BMW","3 Series",12360,"Diesel","automatic",70000,13
"BMW","5 Series",23400,"Diesel","automatic",90000,11
"BMW","7 Series",41448,"Diesel","automatic",73525,11
"BMW"," X5",60000,"Diesel","automatic",69002,9
"BMW","3 Series",10800,"gasoline","automatic",43706,13
"BMW","3 Series",33600,"Diesel","automatic",24000,6
"BMW"," X3",21576,"Diesel","automatic",58000,15
"BMW"," X3",39168,"Diesel","automatic",36935,7
"BMW","5 Series",42000,"Diesel","automatic",14000,9
"BMW","5 Series",18000,"Diesel","automatic",79000,15
"BMW","3 Series",11904,"Diesel","automatic",103905,15
"BMW","5 Series",18600,"Diesel","automatic",95995,13
"BMW","3 Series",12600,"Diesel","automatic",64000,13
"BMW"," X3",20400,"Diesel","automatic",51001,12
"BMW","3 Series",34140,"Diesel","automatic",55389,7
"BMW","3 Series",12828,"Diesel","automatic",73336,14
"BMW"," X5",21300,"Diesel","automatic",90000,15
"BMW","5 Series",57240,"Diesel","automatic",19254,8
"BMW","3 Series",18000,"Diesel","automatic",37000,12
"BMW","3 Series",25188,"Diesel","automatic",48183,11
"BMW","3 Series",8004,"Diesel","automatic",87000,5
"BMW","3 Series",15696,"Diesel","automatic",85846,11
"BMW"," X1",25800,"Diesel","automatic",45000,10
"BMW","7 Series",31800,"Diesel","automatic",41100,12
"BMW","5 Series",12600,"Diesel","automatic",81000,16
"BMW","7 Series",31116,"gasoline","automatic",50161,14
"BMW"," X1",21000,"Diesel","automatic",43000,11
"BMW","3 Series",10200,"Diesel","automatic",61500,15
"BMW"," X5",51600,"Diesel","automatic",29500,9
"BMW"," X1",13800,"Diesel","automatic",22000,12
"BMW","3 Series",11100,"Diesel","automatic",67000,14
"BMW","5 Series",54876,"Diesel","automatic",18090,8
"BMW","3 Series",11700,"Diesel","automatic",170000,16
"BMW","5 Series",25512,"Diesel","automatic",65000,11
"BMW","5 Series",17400,"Diesel","automatic",90000,12
"BMW","3 Series",15000,"Diesel","automatic",74000,13
"BMW"," X1",16200,"Diesel","automatic",63000,12
"BMW","3 Series",42000,"Diesel","automatic",27000,8
"BMW","5 Series",38100,"Diesel","automatic",65266,9
"BMW"," X6",26280,"Diesel","automatic",59000,13
"BMW","5 Series",36540,"Diesel","automatic",76467,8
"BMW","3 Series",22200,"Diesel","automatic",69000,12
"BMW","5 Series",21600,"Diesel","automatic",68000,14
"BMW","5 Series",19800,"Diesel","automatic",46000,14
"BMW","3 Series",35940,"Diesel","automatic",31000,8
"BMW","3 Series",17040,"Diesel","automatic",80000,14
"BMW"," X1",13800,"Diesel","automatic",66000,12
"BMW","3 Series",27300,"Diesel","automatic",56000,9
"BMW"," X1",20400,"Diesel","automatic",54385,10
"BMW","3 Series",13800,"Diesel","automatic",55598,12
"BMW","3 Series",23400,"Diesel","automatic",38000,11
"BMW","3 Series",10500,"Diesel","automatic",76000,12
"BMW"," X1",19500,"Diesel","automatic",69000,10
"BMW"," X3",28800,"Diesel","automatic",52000,12
"BMW"," X1",34200,"Diesel","automatic",45000,8
"BMW","5 Series",26940,"Diesel","automatic",60280,10
"BMW"," X5",68400,"Diesel","automatic",45000,8
"BMW","3 Series",18360,"Diesel","automatic",58000,12
"BMW","7 Series",37200,"Diesel","automatic",58000,14
"BMW"," X6",48792,"Diesel","automatic",39626,10
"BMW"," X1",34800,"Diesel","automatic",27001,7
"BMW","3 Series",11700,"gasoline","automatic",7000,13
"BMW","6 Series",82728,"Diesel","automatic",20004,6
"BMW","7 Series",62400,"Diesel","automatic",35000,10
"BMW"," X5",26388,"Diesel","automatic",124652,13
"BMW","3 Series",39600,"Diesel","automatic",36255,9
"BMW"," X5",32400,"Diesel","automatic",58000,13
"BMW","5 Series",10500,"gasoline","automatic",24000,14
"BMW","3 Series",11400,"gasoline","automatic",40000,15
"BMW","3 Series",23880,"Diesel","automatic",23000,10
"BMW","3 Series",16200,"Diesel","automatic",58000,15
"BMW","3 Series",12600,"Diesel","automatic",51000,13
"BMW","5 Series",20724,"Diesel","automatic",51602,13
"BMW","3 Series",11100,"Diesel","automatic",74199,17
"BMW","3 Series",32400,"Diesel","automatic",70000,8
"BMW","3 Series",40500,"Diesel","automatic",8000,7
"BMW","5 Series",16620,"Diesel","automatic",72000,12
"BMW"," X1",43968,"Diesel","automatic",15456,5
"BMW"," X5",22500,"Diesel","automatic",150000,15
"BMW"," X5",84000,"Diesel","automatic",15000,7
"BMW","5 Series",31800,"Diesel","automatic",93000,11
"BMW","6 Series",24864,"gasoline","automatic",65329,14
"BMW","1 Series",19200,"Diesel","automatic",46001,9
"BMW"," X1",12000,"Diesel","automatic",85000,12
"BMW","3 Series",8640,"Diesel","automatic",78000,16
"BMW"," X3",54000,"Diesel","automatic",49000,8
"BMW","7 Series",43200,"Diesel","automatic",53000,15
"BMW","3 Series",45504,"Diesel","automatic",21936,6
"BMW"," X5",21600,"Diesel","automatic",110000,15
"BMW","5 Series",8388,"gasoline","automatic",48000,18
"BMW"," X5",24000,"Diesel","automatic",110000,15
"BMW","6 Series",57000,"gasoline","automatic",5900,13
"BMW","3 Series",16740,"Diesel","automatic",89000,13
"BMW"," X1",15000,"Diesel","automatic",94000,12
"BMW"," X3",39336,"Diesel","automatic",41816,7
"BMW"," Z4",70248,"gasoline","automatic",9952,6
"BMW"," X5",33600,"Diesel","automatic",55000,13
"BMW","3 Series",18000,"Diesel","automatic",71000,11
"BMW","5 Series",23988,"Diesel","automatic",101999,13
"BMW","5 Series",57600,"Diesel","automatic",27000,8
"BMW"," X3",50100,"Diesel","automatic",45165,8
"BMW","5 Series",12600,"Diesel","automatic",120000,17
"BMW"," X3",39084,"Diesel","automatic",36723,7
"BMW","3 Series",37200,"gasoline","automatic",31000,13
"BMW","3 Series",9540,"Diesel","automatic",81308,16
"BMW","5 Series",14100,"Diesel","automatic",58000,14
"BMW","3 Series",34800,"Diesel","automatic",49000,11
"BMW","3 Series",15000,"Diesel","automatic",73000,12
"BMW","5 Series",30864,"Diesel","automatic",40471,12
"BMW","3 Series",8700,"Diesel","automatic",66000,16
"BMW","3 Series",7560,"Diesel","automatic",89000,16
"BMW"," Z4",36000,"gasoline","automatic",25000,13
"BMW"," X1",13200,"Diesel","automatic",72000,13
"BMW","3 Series",42000,"Diesel","automatic",21000,7
"BMW","3 Series",35400,"Diesel","automatic",47000,9
"BMW"," X1",12000,"Diesel","automatic",115000,12
"BMW","3 Series",9000,"Diesel","automatic",52100,15
"BMW","5 Series",36600,"Diesel","automatic",32000,10
"BMW"," X3",21000,"Diesel","automatic",98000,11
"BMW","5 Series",14400,"Diesel","automatic",170000,14
"BMW","3 Series",35988,"Diesel","automatic",19000,8
"BMW","3 Series",13800,"Diesel","automatic",58000,14
"BMW","7 Series",11400,"Diesel","automatic",75000,17
"BMW"," X3",73500,"Diesel","automatic",1400,6
"BMW"," X6",102000,"Diesel","automatic",97003,9
"BMW","5 Series",32400,"Diesel","automatic",88000,10
"BMW","5 Series",36444,"Diesel","automatic",75637,8
"BMW","3 Series",25596,"Diesel","automatic",62404,8
"BMW","3 Series",43008,"Diesel","automatic",34232,7
"BMW"," X1",16200,"Diesel","automatic",56683,11
"BMW","5 Series",29700,"Diesel","automatic",40714,11
"BMW"," X1",34500,"Diesel","automatic",23000,7
"BMW","5 Series",51300,"Diesel","automatic",16485,7
"BMW","3 Series",11832,"gasoline","automatic",70749,14
"BMW","7 Series",54000,"Diesel","automatic",38000,11
"BMW"," X1",35160,"Diesel","automatic",30733,6
"BMW"," X5",66000,"Diesel","automatic",21000,7
"BMW","3 Series",26400,"Diesel","automatic",30000,9
"BMW","6 Series",54000,"Diesel","automatic",30000,11
"BMW","5 Series",25200,"Diesel","automatic",35000,11
"BMW","3 Series",35424,"Diesel","automatic",51240,10
"BMW","5 Series",57600,"Diesel","automatic",16000,8
